url,subject,body,label
http://bankofamerica-secure.work/login,Your Bankofamerica account needs verification,I hope this message finds you well. We are writing to inform you that your bankofamerica account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://www.techcrunch.com,TechCrunch Weekly Newsletter - Top Stories,Here are this week's top stories from TechCrunch. Read more at https://www.techcrunch.com,0
https://lnkd.in/1a2b3c,Amazon Security Alert,I hope this message finds you well. We are writing to inform you that your amazon account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
https://ow.ly/abc123,Amazon Security Alert,I hope this message finds you well. We are writing to inform you that your amazon account requires verification. Please be advised that failure to complete this process may result in service interruption.,1
http://60.37.66.247/americanexpress/login,Security Alert - Americanexpress,"Dear customer, Your americanexpress account has been suspended due to unusual activity. Suspended to verify your account. Provide your SSN.",1
http://americanexpress-secure.click/login,Your Americanexpress account needs verification,"Dear customer, Your americanexpress account has been suspended due to unusual activity. Locked to verify your account. Provide your account number.",1
https://www.amazon.com/orders,Your Amazon order confirmation #521741,"Hi Michael Chen, Thank you for your order. Your package will arrive on Dec 17. Track your order at https://www.amazon.com/orders",0
https://bl.ink/1a2b3c,Apple Security Alert,"Dear valued customer, We detected suspicious login attempts on your apple account. Click here account will be closed to secure your account.",1
https://www.linkedin.com/notifications,You have a new connection,"Hi Jordan, You have a new connection. View details at https://www.linkedin.com/notifications",0
http://159.114.15.27/americanexpress/login,Security Alert - Americanexpress,"Dear user, Your americanexpress account will be closed within 48 hours unless you verify your identity. Enter your credit card.",1
https://www.linkedin.com/notifications,You have a new connection,"Hi Taylor, You have a new connection. View details at https://www.linkedin.com/notifications",0
http://llinkedin.com/verify,Linkedin - Immediate Action Required,"Dear user, Your linkedin account will be closed within 24 hours unless you verify your identity. Enter your routing number.",1
http://n3tflix.com/verify,Netflix - Immediate Action Required,"Dear customer, Your netflix account has been suspended due to unusual activity. Act now to verify your account. Provide your credit card.",1
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Sam Brown, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://myaccount.google.com/security,Security alert for your Google Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.google.com/security",0
https://myaccount.apple.com/security,Security alert for your Apple Account,"Hi Chris Lee, We noticed a new sign-in to your account from a Windows device in New York. If this was you, you don't need to do anything. If not, review your account activity at https://myaccount.apple.com/security",0
https://www.github.com/notifications,New issue in your repository,"Hi Alex, New issue in your repository. View details at https://www.github.com/notifications",0
https://secure.account.update.linkedin-verify.com,Action Required: Linkedin Account,"Dear customer, Your linkedin account has been suspended due to unusual activity. Act now to verify your account. Provide your password.",1
https://www.github.com/notifications,New issue in your repository,"Hi Morgan, New issue in your repository. View details at https://www.github.com/notifications",0
https://www.walmart.com/orders,Your Walmart order confirmation #407783,"Hi Sarah Johnson, Thank you for your order. Your package will arrive on Dec 16. Track your order at https://www.walmart.com/orders",0
https://www.target.com/orders,Your Target order confirmation #811318,"Hi Emily Davis, Thank you for your order. Your package will arrive on Dec 15. Track your order at https://www.target.com/orders",0
https://www.twitter.com/notifications,New follower notification,"Hi Jordan, New follower notification. View details at https://www.twitter.com/notifications",0
http://126.58.142.189/google/login,Verify Your Google Account,"Dear customer, Your google account has been suspended due to unusual activity. Immediately to verify your account. Provide your account number.",1
https://www.medium.com,Medium Weekly Newsletter - Top Stories,Here are this week's top stories from Medium. Read more at https://www.medium.com,0
http://twitter-secure.top/login,Your Twitter account needs verification,"Dear valued customer, We detected suspicious login attempts on your twitter account. Click here respond immediately to secure your account.",1
